fp_ampl1,fp_ampl2,fp_ampl3,std_noise,CIRpower,RXPACC,fpindex,RX_power,FP_power,Pd,Pr,estimated_range,distance_GT,error,label
16780,17499,10827,52,29696,1022,745.608,-78.09,-81.277,3.187,1.040811884,10745,10717.11818,27.88182392,0
16176,16880,13057,52,9472,1020,744.544,-78.198,-81.383,3.185,1.040729942,10742,10717.11818,24.88182392,0
16028,18641,16723,64,21248,1021,749.832,-79.998,-81.476,1.478,1.018475462,10687,10717.11818,-30.11817608,0
16766,17609,11091,56,62464,1051,747.736,-78.076,-81.203,3.127,1.04005072,10729,10717.11818,11.88182392,0
15446,17470,14721,52,40192,1021,746.648,-78.265,-81.671,3.406,1.043518814,10699,10717.11818,-18.11817608,0
16009,18402,13118,52,27136,1020,745.616,-78.126,-81.384,3.258,1.041701866,10710,10717.11818,-7.118176077,0
16033,18112,14276,60,8960,1051,744.544,-78.369,-81.602,3.233,1.041253557,10704,10717.11818,-13.11817608,0
15527,17979,14159,64,7680,1021,748.776,-79.941,-81.5,1.559,1.019501883,10672,10717.11818,-45.11817608,0
14617,18193,17123,56,49408,1020,747.704,-78.037,-81.704,3.667,1.04699053,10700,10717.11818,-17.11817608,0
15548,18678,15809,52,37120,1022,746.64,-78.158,-81.531,3.373,1.043156171,10672,10717.11818,-45.11817608,0
17201,16915,16502,72,5888,1020,744.512,-78.387,-81.821,3.434,1.043808285,10749,10717.11818,31.88182392,0
16930,17226,9605,60,15104,1021,748.808,-78.494,-81.224,2.73,1.034779728,10748,10717.11818,30.88182392,0
16630,17629,11203,52,62208,1051,747.736,-78.026,-81.292,3.266,1.041857842,10744,10717.11818,26.88182392,0
17654,18053,17456,68,38144,1021,746.64,-78.801,-80.31,1.509,1.019149503,10751,10717.11818,33.88182392,0
16489,19170,18015,68,20480,1020,745.576,-79.898,-81.529,1.631,1.020413527,10727,10717.11818,9.881823923,0
14287,16503,15211,68,4352,1022,744.512,-79.779,-81.327,1.548,1.019403602,10664,10717.11818,-53.11817608,0
16945,17252,16079,68,22528,1019,749.84,-78.248,-81.86,3.612,1.046160924,10758,10717.11818,40.88182392,0
16569,18762,16243,56,5888,1021,748.768,-78.05,-81.507,3.457,1.04429212,10676,10717.11818,-41.11817608,0
18148,15747,8923,60,47616,1052,746.68,-79.766,-82.648,2.882,1.036130682,10726,10717.11818,8.881823923,0
16662,18031,12978,56,27136,1022,745.616,-78.092,-81.472,3.38,1.043282282,10770,10717.11818,52.88182392,0
14034,17693,14972,56,6400,1020,744.52,-78.001,-81.452,3.451,1.044243023,10733,10717.11818,15.88182392,0
15653,18202,17258,60,53248,1051,743.448,-78.069,-81.579,3.51,1.044960227,10654,10717.11818,-63.11817608,0
16131,17622,16874,56,20480,1021,749.832,-78.624,-80.051,1.427,1.018149674,10738,10717.11818,20.88182392,0
15698,18317,13168,60,10496,1052,748.808,-78.037,-81.318,3.281,1.042044159,10697,10717.11818,-20.11817608,0
16961,17763,17379,72,38144,1021,746.64,-78.556,-81.977,3.421,1.043548551,10761,10717.11818,43.88182392,0
16584,18285,15736,76,20992,1020,745.576,-78.203,-81.93,3.727,1.047658018,10752,10717.11818,34.88182392,0
18042,17625,12925,64,59904,1019,743.488,-78.539,-81.616,3.077,1.039177988,10684,10717.11818,-33.11817608,0
15596,17725,13470,52,25856,1051,749.864,-78.136,-81.48,3.344,1.042797174,10727,10717.11818,9.881823923,0
16765,17815,11999,60,61184,1021,747.744,-78.453,-81.436,2.983,1.038022765,10748,10717.11818,30.88182392,0
16905,18521,12379,60,45056,1021,746.672,-79.886,-81.249,1.363,1.017061813,10768,10717.11818,50.88182392,0
16154,17866,12212,56,28160,1052,745.616,-78.23,-81.391,3.161,1.040406494,10736,10717.11818,18.88182392,0
17500,16854,12701,64,59392,1021,743.488,-78.351,-81.653,3.302,1.042143687,10734,10717.11818,16.88182392,0
17089,18333,12566,64,60928,1021,747.744,-78.158,-81.459,3.301,1.04223496,10713,10717.11818,-4.118176077,0
14135,16864,16876,56,33024,1052,746.64,-78.143,-81.753,3.61,1.046197356,10729,10717.11818,11.88182392,0
17102,18277,13712,68,9728,1021,744.544,-78.038,-81.614,3.576,1.045823829,10748,10717.11818,30.88182392,0
15823,18920,17380,60,20224,1051,741.328,-78.065,-81.724,3.659,1.046871197,10721,10717.11818,3.881823923,0
17632,18770,12913,60,60928,1021,747.744,-78.192,-81.6,3.408,1.043585021,10710,10717.11818,-7.118176077,0
15653,17995,16710,52,37120,1020,746.64,-78.079,-81.539,3.46,1.044314092,10660,10717.11818,-57.11817608,0
15298,17554,14543,52,6400,1051,744.52,-78.045,-81.534,3.489,1.044704978,10675,10717.11818,-42.11817608,0
15323,17207,17842,56,19456,1020,749.84,-78.127,-81.638,3.511,1.04493965,10661,10717.11818,-56.11817608,0
13807,16733,16189,52,51200,1021,747.712,-79.966,-81.576,1.61,1.020133557,10726,10717.11818,8.881823923,0
15910,17917,13234,56,26368,1020,745.608,-79.985,-81.443,1.458,1.018228418,10733,10717.11818,15.88182392,0
15733,17362,14226,60,8192,1051,748.8,-78.261,-81.553,3.292,1.042064374,10710,10717.11818,-7.118176077,0
18554,19121,12850,64,44800,1021,746.68,-79.978,-81.402,1.424,1.017804896,10699,10717.11818,-18.11817608,0
15196,17692,15200,48,23040,1020,745.584,-78.38,-81.72,3.34,1.042612911,10690,10717.11818,-27.11817608,0
16932,17689,12875,76,59904,1022,743.488,-78.203,-81.633,3.43,1.04386021,10750,10717.11818,32.88182392,0
16655,17044,9939,48,30976,1021,749.872,-78.077,-81.099,3.022,1.038705381,10684,10717.11818,-33.11817608,0
13916,16753,15383,60,3840,1019,748.776,-79.784,-81.346,1.562,1.01957786,10721,10717.11818,3.881823923,0
16447,18304,12503,52,44544,1021,746.68,-78.107,-81.387,3.28,1.041993675,10740,10717.11818,22.88182392,0
17217,17705,12704,80,11008,1020,744.552,-78.508,-81.634,3.126,1.039817598,10760,10717.11818,42.88182392,0
17411,18355,17034,68,22784,1020,749.84,-78.753,-80.222,1.469,1.018653258,10743,10717.11818,25.88182392,0
14557,17965,15964,64,1792,1020,748.768,-78.025,-81.67,3.645,1.046715796,10665,10717.11818,-52.11817608,0
15222,17190,12849,56,42752,1051,746.672,-78.19,-81.296,3.106,1.03972375,10711,10717.11818,-6.118176077,0
15958,18859,15511,56,21504,1021,745.576,-78.053,-81.492,3.439,1.044059806,10661,10717.11818,-56.11817608,0
16700,19010,13254,60,60416,1051,743.488,-78.086,-81.402,3.316,1.042465999,10706,10717.11818,-11.11817608,0
18442,19135,12901,52,28416,1021,749.872,-78,-81.45,3.45,1.044230769,10700,10717.11818,-17.11817608,0
13745,17198,16389,60,2048,1020,748.776,-78.076,-81.663,3.587,1.045942415,10704,10717.11818,-13.11817608,0
16300,17754,13805,60,41472,1025,746.672,-78.106,-81.668,3.562,1.045604691,10730,10717.11818,12.88182392,0
14134,17764,14970,56,22784,1050,745.584,-78.011,-81.451,3.44,1.044096345,10724,10717.11818,6.881823923,0
16679,17911,13445,72,58880,1020,743.48,-78.191,-81.681,3.49,1.044634293,10741,10717.11818,23.88182392,0
17829,16913,10213,52,30208,1020,749.864,-78.084,-81.134,3.05,1.039060499,10727,10717.11818,9.881823923,0
16955,17772,17331,76,5632,1022,748.768,-78.542,-80.033,1.491,1.018983474,10752,10717.11818,34.88182392,0
16848,17731,11580,56,45312,1021,746.672,-78.046,-81.312,3.266,1.041847116,10752,10717.11818,34.88182392,0
15468,18732,17660,52,18944,1020,745.584,-78.088,-81.745,3.657,1.04683178,10729,10717.11818,11.88182392,0
15686,17967,12258,48,60928,1019,743.488,-79.946,-81.33,1.384,1.017311685,10710,10717.11818,-7.118176077,0
16588,17335,14631,52,7936,1052,740.264,-78.069,-81.543,3.474,1.044499097,10725,10717.11818,7.881823923,0
16587,17619,12209,56,44288,1021,746.68,-78.174,-81.357,3.183,1.040716862,10754,10717.11818,36.88182392,0
15017,17563,15841,52,18944,1020,745.584,-78.182,-81.71,3.528,1.045125476,10734,10717.11818,16.88182392,0
17146,18558,13492,64,59904,1051,743.488,-78.112,-81.613,3.501,1.044820258,10714,10717.11818,-3.118176077,0
16769,17945,13592,68,9216,1020,748.8,-79.924,-81.565,1.641,1.020532005,10734,10717.11818,16.88182392,0
17866,17053,12546,68,43520,1051,746.68,-78.52,-81.58,3.06,1.038970963,10731,10717.11818,13.88182392,0
16372,18749,12837,56,27904,1021,745.616,-78.017,-81.231,3.214,1.04119615,10719,10717.11818,1.881823923,0
17191,18622,12948,64,60672,1020,743.488,-78.144,-81.621,3.477,1.044494779,10711,10717.11818,-6.118176077,0
16856,17241,12249,60,60416,1024,747.744,-78.091,-81.371,3.28,1.042002279,10667,10717.11818,-50.11817608,0
17547,18109,17419,76,38400,1021,746.64,-78.696,-80.138,1.442,1.018323676,10752,10717.11818,34.88182392,0
16158,18797,17905,60,20480,1052,745.576,-79.738,-81.339,1.601,1.020078256,10652,10717.11818,-65.11817608,0
15970,16744,13879,56,8192,1051,748.8,-78.274,-81.449,3.175,1.040562639,10677,10717.11818,-40.11817608,0
16422,16837,11587,52,44544,1021,746.68,-79.957,-81.2,1.243,1.015545856,10675,10717.11818,-42.11817608,0
16673,19065,15955,60,23040,1052,745.584,-79.942,-81.386,1.444,1.018063096,10674,10717.11818,-43.11817608,0
17750,17667,15353,56,24320,1020,749.84,-78.835,-80.056,1.221,1.015488045,10760,10717.11818,42.88182392,0
15386,18207,16391,64,1024,1051,748.768,-78.361,-81.923,3.562,1.045456286,10740,10717.11818,22.88182392,0
17491,18560,12317,76,45056,1021,746.672,-78.182,-81.484,3.302,1.042234786,10670,10717.11818,-47.11817608,0
17052,17639,11338,60,12800,1020,744.544,-78.208,-81.365,3.157,1.040366714,10719,10717.11818,1.881823923,0
15193,17670,13705,48,58112,1051,743.48,-78.044,-81.433,3.389,1.043424222,10703,10717.11818,-14.11817608,0
16909,18115,12104,64,28416,1021,749.872,-78.301,-81.412,3.111,1.039731293,10708,10717.11818,-9.118176077,0
17726,17980,15691,64,57088,1052,747.712,-78.788,-80.127,1.339,1.016994974,10749,10717.11818,31.88182392,0
14777,17080,17953,56,34304,1021,746.64,-78.175,-81.803,3.628,1.046408698,10685,10717.11818,-32.11817608,0
16404,18686,13709,56,9728,1020,744.544,-78.175,-81.412,3.237,1.041407099,10668,10717.11818,-49.11817608,0
17404,17074,9118,64,65024,1048,747.744,-78.441,-81.071,2.63,1.033528384,10739,10717.11818,21.88182392,0
18028,16436,9328,68,47872,1021,746.68,-78.079,-81.003,2.924,1.03744925,10697,10717.11818,-20.11817608,0
16588,17597,14149,60,24320,1021,745.584,-78.241,-81.776,3.535,1.045180915,10690,10717.11818,-27.11817608,0
17003,17111,13532,64,58368,1021,743.48,-78.199,-81.73,3.531,1.04515403,10713,10717.11818,-4.118176077,0
18185,18964,15938,60,24832,1020,749.864,-78.79,-80.193,1.403,1.017806828,10754,10717.11818,36.88182392,0
15064,16507,14892,64,5376,1022,748.768,-79.946,-81.408,1.462,1.018287344,10681,10717.11818,-36.11817608,0
15979,18126,14572,60,40960,1020,746.672,-78.387,-81.643,3.256,1.0415375,10694,10717.11818,-23.11817608,0
16021,18222,12908,68,11008,1051,744.552,-79.949,-81.286,1.337,1.016723161,10737,10717.11818,19.88182392,0
18727,18879,11750,56,13312,1052,748.8,-78.006,-81.281,3.275,1.04198395,10729,10717.11818,11.88182392,0
17118,16764,10261,48,46336,1021,746.672,-79.997,-81.083,1.086,1.013575509,10654,10717.11818,-63.11817608,0
16873,18742,15100,68,22528,1020,745.584,-79.938,-81.589,1.651,1.020653506,10745,10717.11818,27.88182392,0
15667,17605,13606,56,58368,1051,743.48,-78.043,-81.425,3.382,1.043335085,10691,10717.11818,-26.11817608,0
17420,17723,13134,68,26880,1021,749.872,-78.36,-81.673,3.313,1.042279224,10698,10717.11818,-19.11817608,0
15237,17654,11959,56,61184,1051,747.744,-79.912,-81.13,1.218,1.015241766,10673,10717.11818,-44.11817608,0
17490,16751,10053,60,30208,1021,745.608,-78.092,-81.038,2.946,1.037724735,10707,10717.11818,-10.11817608,0
13048,16660,15937,60,2560,1021,744.52,-79.76,-81.389,1.629,1.020423771,10713,10717.11818,-4.118176077,0
16627,18745,13325,60,43776,1052,742.424,-78.142,-81.439,3.297,1.042192419,10731,10717.11818,13.88182392,0
15413,17488,13692,60,8960,1021,748.8,-78.046,-81.4,3.354,1.042974656,10702,10717.11818,-15.11817608,0
17334,16748,13752,72,41216,1020,746.672,-78.302,-81.693,3.391,1.043306684,10698,10717.11818,-19.11817608,0
16597,17632,14953,64,7424,1020,744.52,-78.286,-81.781,3.495,1.044643998,10766,10717.11818,48.88182392,0
18031,18888,16108,60,7936,1051,748.776,-78.694,-80.179,1.485,1.018870562,10758,10717.11818,40.88182392,0
16422,17789,12194,56,44544,1020,746.68,-78.032,-81.294,3.262,1.041803363,10691,10717.11818,-26.11817608,0
16473,17591,12307,60,11264,1051,744.552,-78.076,-81.343,3.267,1.041843844,10684,10717.11818,-33.11817608,0
18488,18555,12057,60,12544,1021,748.8,-78.155,-81.453,3.298,1.042198196,10698,10717.11818,-19.11817608,0
16479,17216,12545,44,43520,1051,746.68,-78.077,-81.433,3.356,1.042983209,10690,10717.11818,-27.11817608,0
16092,17914,12628,56,11264,1021,744.552,-78.121,-81.418,3.297,1.042203761,10709,10717.11818,-8.118176077,0
15916,17255,12007,56,11264,1022,748.808,-78.143,-81.216,3.073,1.039325339,10689,10717.11818,-28.11817608,0
14937,17491,13951,56,40960,1022,746.672,-79.965,-81.357,1.392,1.017407616,10691,10717.11818,-26.11817608,0
16113,18045,16548,68,2048,1020,744.52,-78.539,-80.005,1.466,1.018665886,10736,10717.11818,18.88182392,0
17344,16959,9268,72,65280,1021,747.744,-78.556,-81.215,2.659,1.033848465,10759,10717.11818,41.88182392,0
16235,18593,14053,56,41472,1021,746.672,-78.138,-81.477,3.339,1.042732089,10702,10717.11818,-15.11817608,0
17381,17442,11123,48,61952,1019,743.48,-78.08,-81.298,3.218,1.041214139,10674,10717.11818,-43.11817608,0
17397,16864,13162,72,25856,1021,749.864,-78.226,-81.604,3.378,1.043182574,10696,10717.11818,-21.11817608,0
14132,17161,13623,56,57344,1020,747.736,-79.821,-81.217,1.396,1.017489132,10739,10717.11818,21.88182392,0
16357,17606,13946,68,24576,1022,745.608,-78.18,-81.638,3.458,1.044231261,10702,10717.11818,-15.11817608,0
17738,17006,12425,76,10752,1022,748.808,-78.47,-81.56,3.09,1.039378106,10671,10717.11818,-46.11817608,0
16965,17554,15283,72,39936,1021,746.648,-78.304,-81.788,3.484,1.044493257,10772,10717.11818,54.88182392,0
17095,18615,13349,48,11008,1020,744.552,-78.19,-81.69,3.5,1.044762757,10733,10717.11818,15.88182392,0
16512,19251,16245,60,6144,1020,748.776,-78.154,-81.529,3.375,1.04318397,10700,10717.11818,-17.11817608,0
16615,18961,15458,64,39936,1051,746.648,-78.073,-81.459,3.386,1.043369667,10699,10717.11818,-18.11817608,0
17916,16722,10570,52,62208,1021,743.48,-78.191,-81.224,3.033,1.038789631,10734,10717.11818,16.88182392,0
15065,17411,12263,64,27648,1052,741.36,-79.886,-81.123,1.237,1.015484566,10744,10717.11818,26.88182392,0
16858,17229,16097,72,54784,1021,747.704,-78.309,-80.005,1.696,1.021657792,10723,10717.11818,5.881823923,0
16421,18603,12886,60,27648,1020,745.616,-78.112,-81.309,3.197,1.04092841,10685,10717.11818,-32.11817608,0
17816,16505,9041,68,15616,1021,748.808,-78.073,-81.033,2.96,1.037913235,10753,10717.11818,35.88182392,0
14092,16807,17216,60,49664,1051,747.704,-78.004,-81.636,3.632,1.046561715,10712,10717.11818,-5.118176077,0
16607,17004,13482,60,8704,1021,744.544,-78.173,-81.658,3.485,1.04458061,10692,10717.11818,-25.11817608,0
16610,17325,10864,68,62464,1022,747.736,-78.347,-81.274,2.927,1.037359439,10750,10717.11818,32.88182392,0
16174,18088,12254,60,28416,1020,745.616,-78.07,-81.383,3.313,1.042436275,10712,10717.11818,-5.118176077,0
16637,19240,17601,60,53248,1051,743.448,-78.104,-81.85,3.746,1.047961692,10707,10717.11818,-10.11817608,0
14792,17335,17975,56,18432,1021,749.84,-79.889,-81.51,1.621,1.020290653,10718,10717.11818,0.881823923,0
18372,19017,15213,60,41984,1021,746.672,-78.713,-80.035,1.322,1.016795193,10770,10717.11818,52.88182392,0
16535,18136,15529,52,6656,1051,744.52,-79.753,-81.272,1.519,1.019046305,10687,10717.11818,-30.11817608,0
18004,16008,9478,56,63232,1020,747.736,-79.883,-82.862,2.979,1.03729204,10724,10717.11818,6.881823923,0
14891,17635,17940,48,34560,1051,746.64,-78.034,-81.665,3.631,1.046530999,10738,10717.11818,20.88182392,0
13919,16866,14937,56,21760,1051,749.832,-79.879,-81.386,1.507,1.018866035,10718,10717.11818,0.881823923,0
17761,17684,9738,72,48128,1021,746.68,-78.043,-81.001,2.958,1.037902182,10667,10717.11818,-50.11817608,0
18286,19080,13855,64,10752,1020,744.552,-78.245,-81.72,3.475,1.044411784,10750,10717.11818,32.88182392,0
14668,16919,16050,64,1792,1021,748.768,-79.913,-81.63,1.717,1.021485866,10713,10717.11818,-4.118176077,0
18310,19140,13550,64,27648,1020,745.616,-78.175,-81.633,3.458,1.04423409,10747,10717.11818,29.88182392,0
16764,19160,14851,60,24832,1021,749.864,-78.26,-81.551,3.291,1.042052134,10699,10717.11818,-18.11817608,0
16755,17264,12048,52,44288,1020,746.68,-78.026,-81.359,3.333,1.04271653,10701,10717.11818,-16.11817608,0
15988,17431,12863,52,10240,1051,744.552,-78.233,-81.496,3.263,1.041708742,10709,10717.11818,-8.118176077,0
18193,16845,9995,60,63232,1052,747.736,-79.993,-81.014,1.021,1.012763617,10738,10717.11818,20.88182392,0
15184,17829,14279,48,23808,1021,745.584,-79.993,-81.559,1.566,1.019576713,10673,10717.11818,-44.11817608,0
18321,18954,14164,64,10240,1051,748.808,-78.324,-81.745,3.421,1.043677545,10747,10717.11818,29.88182392,0
16546,17910,16538,64,35328,1021,746.648,-78.714,-80.147,1.433,1.018205148,10746,10717.11818,28.88182392,0
17090,17520,11150,52,62208,1020,743.48,-79.988,-81.258,1.27,1.015877382,10669,10717.11818,-48.11817608,0
13703,16604,15289,56,20992,1021,749.832,-79.854,-81.261,1.407,1.017619656,10711,10717.11818,-6.118176077,0
14038,16970,17537,52,50176,1020,747.704,-79.909,-81.559,1.65,1.020648488,10706,10717.11818,-11.11817608,0
16139,17406,12246,60,11008,1020,744.552,-78.11,-81.394,3.284,1.042043272,10703,10717.11818,-14.11817608,0
16919,18019,12282,52,60928,1020,747.744,-78.174,-81.451,3.277,1.041919308,10737,10717.11818,19.88182392,0
16069,18285,12597,52,27904,1051,745.616,-78.022,-81.326,3.304,1.04234703,10717,10717.11818,-0.118176077,0
16522,17871,13797,60,8960,1023,748.8,-78.124,-81.698,3.574,1.045747786,10710,10717.11818,-7.118176077,0
15791,17719,12907,48,43264,1020,746.68,-78.056,-81.395,3.339,1.042776981,10702,10717.11818,-15.11817608,0
15864,18417,16724,60,2304,1019,744.52,-78.391,-81.966,3.575,1.045604725,10736,10717.11818,18.88182392,0
17247,17220,12903,60,26624,1021,749.872,-78.423,-81.443,3.02,1.038509111,10734,10717.11818,16.88182392,0
17470,17080,9553,56,64512,1020,747.744,-78.045,-82.977,4.932,1.063194311,10666,10717.11818,-51.11817608,0
16964,16822,16878,68,21504,1021,745.576,-78.329,-81.923,3.594,1.045883389,10743,10717.11818,25.88182392,0
13918,17068,16026,52,18432,1020,749.84,-78.005,-81.63,3.625,1.04647138,10730,10717.11818,12.88182392,0
16970,17593,10702,64,46336,1051,746.672,-78.504,-81.32,2.816,1.035870784,10696,10717.11818,-21.11817608,0
16544,16983,9565,64,15104,1021,744.552,-79.971,-81.08,1.109,1.013867527,10746,10717.11818,28.88182392,0
16172,17870,16465,64,35584,1020,746.648,-78.548,-81.969,3.421,1.043552987,10739,10717.11818,21.88182392,0
17587,18832,16419,76,5888,1022,744.512,-78.311,-80.049,1.738,1.022193562,10728,10717.11818,10.88182392,0
14819,18221,17050,60,1024,1051,748.768,-78.079,-81.696,3.617,1.046324876,10653,10717.11818,-64.11817608,0
15335,17901,17511,60,34816,1021,746.648,-78.156,-81.673,3.517,1.044999744,10653,10717.11818,-64.11817608,0
17257,16617,10935,56,61440,1021,743.48,-78.031,-81.107,3.076,1.03942023,10685,10717.11818,-32.11817608,0
16291,18260,12333,52,28416,1051,741.36,-78.002,-81.42,3.418,1.043819389,10733,10717.11818,15.88182392,0
15033,17370,18042,52,50944,1025,747.704,-78.033,-81.627,3.594,1.046057437,10673,10717.11818,-44.11817608,0
13338,18697,17105,56,16640,1050,745.576,-79.912,-81.362,1.45,1.018144959,10726,10717.11818,8.881823923,0
17122,17516,14331,56,41728,1052,742.416,-78.583,-81.724,3.141,1.039970477,10710,10717.11818,-7.118176077,0
16942,18916,13129,56,11264,1021,748.808,-79.79,-81.195,1.405,1.017608723,10737,10717.11818,19.88182392,0
16690,17631,13607,64,41728,1020,746.672,-78.275,-81.652,3.377,1.043142766,10716,10717.11818,-1.118176077,0
14876,17325,16736,56,512,1051,744.512,-78.342,-81.867,3.525,1.044995022,10684,10717.11818,-33.11817608,0
16988,17769,11708,80,28672,1021,749.864,-78.433,-81.495,3.062,1.03903969,10773,10717.11818,55.88182392,0
16012,17468,12853,52,59648,1052,739.232,-78.097,-81.441,3.344,1.042818546,10713,10717.11818,-4.118176077,0
16262,18535,13702,52,26368,1021,745.608,-78.396,-81.576,3.18,1.040563294,10707,10717.11818,-10.11817608,0
17351,18744,14772,52,9216,1022,748.8,-78.393,-81.934,3.541,1.045169849,10761,10717.11818,43.88182392,0
16798,17074,13520,60,41728,1021,746.672,-78.169,-81.681,3.512,1.044928296,10693,10717.11818,-24.11817608,0
16555,18396,14166,64,8704,1019,744.544,-78.175,-81.606,3.431,1.043888711,10690,10717.11818,-27.11817608,0
17524,17302,12429,64,27392,1021,749.872,-78.446,-81.641,3.195,1.040728654,10678,10717.11818,-39.11817608,0
