fp_ampl1;fp_ampl2;fp_ampl3;std_noise;CIRpower;RXPACC;fpindex;RX_power;FP_power;Pd;Pr;estimated_range;real_rng;label;location_from;location_to;msid;bias;rng_wo_bias;error;error_nobias;env;
2601;3639;2994;52;1165,018499;101;745;-79,988;-87,206;7,218;1,090238536;10,84;10,768;0;1_hw;1_hw;348;0,034244079;10,80575592;0,037755921;0,072;1_hw1_hw;
3195;4150;2887;48;1162,071423;101;751;-79,999;-86,291;6,292;1,078650983;10,83;10,768;0;1_hw;1_hw;348;0,034179559;10,79582044;0,027820441;0,062;1_hw1_hw;
2310;3598;3842;52;1142,17545;101;749;-80,074;-86,635;6,561;1,081936709;10,823;10,768;0;1_hw;1_hw;348;0,034134341;10,78886566;0,020865659;0,055;1_hw1_hw;
2210;3478;4008;48;1164,21401;101;747;-79,991;-86,635;6,644;1,083059344;10,834;10,768;0;1_hw;1_hw;348;0,034205378;10,79979462;0,031794622;0,066;1_hw1_hw;
3460;4103;2571;52;1174,98635;101;750;-79,951;-86,334;6,383;1,0798364;10,821;10,768;0;1_hw;1_hw;348;0,034121413;10,78687859;0,018878587;0,053;1_hw1_hw;
2852;3963;2833;48;1169,049287;101;745;-79,973;-86,793;6,82;1,085278782;10,834;10,768;0;1_hw;1_hw;348;0,034205378;10,79979462;0,031794622;0,066;1_hw1_hw;
2297;3812;3756;48;1135,096596;101;749;-80,101;-86,522;6,421;1,080161296;10,845;10,768;0;1_hw;1_hw;348;0,034276306;10,81072369;0,042723694;0,077;1_hw1_hw;
2400;3977;3720;48;1131,182874;101;750;-80,116;-86,334;6,218;1,077612462;10,857;10,768;0;1_hw;1_hw;348;0,034353557;10,82264644;0,054646443;0,089;1_hw1_hw;
2833;3743;2802;48;1164,21401;101;750;-79,991;-87,071;7,08;1,088509957;10,852;10,768;0;1_hw;1_hw;348;0,034321385;10,81767862;0,049678615;0,084;1_hw1_hw;
2381;3918;3535;52;1158,064694;101;744;-80,014;-86,573;6,559;1,081973155;10,828;10,768;0;1_hw;1_hw;348;0,034166644;10,79383336;0,025833356;0,06;1_hw1_hw;
3137;4107;2795;52;1144,017904;101;744;-80,067;-86,445;6,378;1,079658286;10,805;10,768;0;1_hw;1_hw;348;0,034017863;10,77098214;0,002982137;0,037;1_hw1_hw;
2936;4159;3156;52;1171,20474;101;751;-79,965;-86,278;6,313;1,078947039;10,816;10,768;0;1_hw;1_hw;348;0,034089079;10,78191092;0,013910921;0,048;1_hw1_hw;
2099;3293;3731;48;1172,014059;101;746;-79,962;-87,177;7,215;1,090230359;10,839;10,768;0;1_hw;1_hw;348;0,034237631;10,80476237;0,036762369;0,071;1_hw1_hw;
2314;3427;3355;48;1156,199617;101;751;-80,021;-87,3;7,279;1,090963622;10,847;10,768;0;1_hw;1_hw;348;0,03428919;10,81271081;0,04471081;0,079;1_hw1_hw;
2448;3741;3337;52;1160,199894;101;749;-80,006;-86,895;6,889;1,086106042;10,839;10,768;0;1_hw;1_hw;348;0,034237631;10,80476237;0,036762369;0,071;1_hw1_hw;
3066;4163;3064;48;1162,071423;101;745;-79,999;-86,249;6,25;1,078125977;10,817;10,768;0;1_hw;1_hw;348;0,034095548;10,78290445;0,014904452;0,049;1_hw1_hw;
2455;3475;3166;52;1161,001608;101;748;-80,003;-87,335;7,332;1,091646563;10,85;10,768;0;1_hw;1_hw;348;0,03430851;10,81569149;0,04769149;0,082;1_hw1_hw;
2238;3613;3948;52;1145,072069;101;751;-80,063;-86,556;6,493;1,081098635;10,847;10,768;0;1_hw;1_hw;348;0,03428919;10,81271081;0,04471081;0,079;1_hw1_hw;
2775;4165;3287;48;1165,018499;101;746;-79,988;-86,281;6,293;1,078674301;10,832;10,768;0;1_hw;1_hw;348;0,03419247;10,79780753;0,02980753;0,064;1_hw1_hw;
1172;2942;2384;24;770,9617314;101;750;-81,781;-89,863;8,082;1,09882491;10,841;6,38;1;1_hw;1_hw;365;0,034250526;10,80674947;4,426749474;4,461;1_hw1_hw;
2103;2914;1872;24;785,11418;101;745;-81,702;-89,673;7,971;1,097561871;10,767;6,38;1;1_hw;1_hw;365;0,033771001;10,733229;4,353228999;4,387;1_hw1_hw;
1578;2958;2127;28;745,1313249;101;743;-81,929;-89,849;7,92;1,096669067;10,862;6,38;1;1_hw;1_hw;365;0,034385707;10,82761429;4,447614293;4,482;1_hw1_hw;
1135;2950;2416;24;767,0661556;101;746;-81,803;-89,832;8,029;1,098150435;10,846;6,38;1;1_hw;1_hw;365;0,034282748;10,81171725;4,431717252;4,466;1_hw1_hw;
2251;2958;1817;20;794,0225223;101;749;-81,653;-89,491;7,838;1,095991574;10,803;6,38;1;1_hw;1_hw;365;0,034004903;10,7689951;4,388995097;4,423;1_hw1_hw;
658;2560;2706;24;734,0621329;101;749;-81,994;-90,27;8,276;1,100934215;10,823;6,38;1;1_hw;1_hw;365;0,034134341;10,78886566;4,408865659;4,443;1_hw1_hw;
641;2571;2740;24;730,0167438;101;751;-82,018;-90,204;8,186;1,099807359;10,797;6,38;1;1_hw;1_hw;365;0,033966001;10,763034;4,383033999;4,417;1_hw1_hw;
1706;2900;2179;24;767,0661556;101;750;-81,803;-89,766;7,963;1,097343618;10,845;6,38;1;1_hw;1_hw;365;0,034276306;10,81072369;4,430723694;4,465;1_hw1_hw;
896;2856;2588;24;761,0844018;101;745;-81,837;-89,879;8,042;1,098268509;10,857;6,38;1;1_hw;1_hw;365;0,034353557;10,82264644;4,442646443;4,477;1_hw1_hw;
1134;2873;2504;28;775,0555335;101;746;-81,758;-89,837;8,079;1,098816018;10,813;6,38;1;1_hw;1_hw;365;0,034069667;10,77893033;4,398930333;4,433;1_hw1_hw;
985;2656;2512;28;765,1257554;101;748;-81,814;-90,262;8,448;1,103258611;10,854;6,38;1;1_hw;1_hw;365;0,034334257;10,81966574;4,439665743;4,474;1_hw1_hw;
1817;2960;2071;28;767,9497817;101;745;-81,798;-89,69;7,892;1,096481577;10,79;6,38;1;1_hw;1_hw;365;0,033920574;10,75607943;4,376079426;4,41;1_hw1_hw;
1399;2900;2331;24;782,0469404;101;748;-81,719;-89,839;8,12;1,099364897;10,834;6,38;1;1_hw;1_hw;365;0,034205378;10,79979462;4,419794622;4,454;1_hw1_hw;
775;2742;2688;24;775,0555335;101;748;-81,758;-89,966;8,208;1,100393845;10,838;6,38;1;1_hw;1_hw;365;0,034231182;10,80376882;4,423768818;4,458;1_hw1_hw;
1373;2943;2250;28;767,0661556;101;746;-81,803;-89,892;8,089;1,098883904;10,827;6,38;1;1_hw;1_hw;365;0,034160185;10,79283981;4,412839815;4,447;1_hw1_hw;
862;2296;2894;24;775,9483631;101;750;-81,753;-90,245;8,492;1,103873864;10,817;6,38;1;1_hw;1_hw;365;0,034095548;10,78290445;4,402904452;4,437;1_hw1_hw;
801;2650;2662;24;778,9916837;101;745;-81,736;-90,138;8,402;1,102794362;10,833;6,38;1;1_hw;1_hw;365;0,034198924;10,79880108;4,418801076;4,453;1_hw1_hw;
2193;2607;1686;24;763,0145529;101;743;-81,826;-90,228;8,402;1,102681299;10,79;6,38;1;1_hw;1_hw;365;0,033920574;10,75607943;4,376079426;4,41;1_hw1_hw;
657;2414;2861;28;756,0191934;101;750;-81,866;-90,229;8,363;1,102154741;10,793;6,38;1;1_hw;1_hw;365;0,033940048;10,75905995;4,379059952;4,413;1_hw1_hw;
923;2776;2609;28;769,0114768;101;751;-81,792;-89,961;8,169;1,099875293;10,878;6,38;1;1_hw;1_hw;365;0,034488437;10,84351156;4,463511563;4,498;1_hw1_hw;
877;2535;2531;24;766,0071462;101;745;-81,809;-90,49;8,681;1,106113019;10,838;6,38;1;1_hw;1_hw;365;0,034231182;10,80376882;4,423768818;4,458;1_hw1_hw;
2324;2928;1777;24;780,0686442;101;745;-81,73;-89,488;7,758;1,094922305;10,793;6,38;1;1_hw;1_hw;365;0,033940048;10,75905995;4,379059952;4,413;1_hw1_hw;
653;2456;2393;24;775,9483631;101;745;-81,753;-90,968;9,215;1,112717576;10,823;6,38;1;1_hw;1_hw;365;0,034134341;10,78886566;4,408865659;4,443;1_hw1_hw;
1102;2656;2174;24;744,1025987;101;751;-81,935;-90,688;8,753;1,106828584;10,846;6,38;1;1_hw;1_hw;365;0,034282748;10,81171725;4,431717252;4,466;1_hw1_hw;
2022;2784;1747;24;729,0088847;101;747;-82,024;-90,097;8,073;1,098422413;10,804;6,38;1;1_hw;1_hw;365;0,034011383;10,76998862;4,389988617;4,424;1_hw1_hw;
910;2186;2885;24;748,0537791;101;747;-81,912;-90,386;8,474;1,103452486;10,806;6,38;1;1_hw;1_hw;365;0,034024342;10,77197566;4,391975658;4,426;1_hw1_hw;
2081;3007;1989;24;770,0746396;101;743;-81,786;-89,438;7,652;1,093561245;10,801;6,38;1;1_hw;1_hw;365;0,033991939;10,76700806;4,387008061;4,421;1_hw1_hw;
924;2826;2568;28;758,9843505;101;748;-81,849;-89,941;8,092;1,098864983;10,845;6,38;1;1_hw;1_hw;365;0,034276306;10,81072369;4,430723694;4,465;1_hw1_hw;
819;2778;2634;24;794,0225223;101;749;-81,653;-89,972;8,319;1,101882356;10,851;6,38;1;1_hw;1_hw;365;0,034314948;10,81668505;4,436685052;4,471;1_hw1_hw;
1651;2766;1960;24;733,0486888;101;743;-82;-90,297;8,297;1,101182927;10,827;6,38;1;1_hw;1_hw;365;0,034160185;10,79283981;4,412839815;4,447;1_hw1_hw;
670;2589;2669;28;773,0949231;101;744;-81,769;-90,28;8,511;1,104085901;10,8;6,38;1;1_hw;1_hw;365;0,033985456;10,76601454;4,386014544;4,42;1_hw1_hw;
687;2659;2696;24;798,054997;101;745;-81,631;-90,12;8,489;1,103992356;10,819;6,38;1;1_hw;1_hw;365;0,034108482;10,78489152;4,404891518;4,439;1_hw1_hw;
626;2480;2733;24;773,0949231;101;748;-81,769;-90,361;8,592;1,105076496;10,799;6,38;1;1_hw;1_hw;365;0,033978972;10,76502103;4,385021028;4,419;1_hw1_hw;
68;258;316;20;782,9478237;101;743;-81,714;-109,495;27,781;1,339978461;10,828;6,38;1;1_hw;1_hw;365;0,034166644;10,79383336;4,413833356;4,448;1_hw1_hw;
936;2478;2411;28;756,0191934;101;751;-81,866;-90,744;8,878;1,108445509;10,841;6,38;1;1_hw;1_hw;365;0,034250526;10,80674947;4,426749474;4,461;1_hw1_hw;
1686;2998;2183;24;770,0746396;101;750;-81,786;-89,626;7,84;1,095859927;10,825;6,38;1;1_hw;1_hw;365;0,034147265;10,79085274;4,410852735;4,445;1_hw1_hw;
973;2743;2290;24;737,1108795;101;744;-81,976;-90,454;8,478;1,103420513;10,862;6,38;1;1_hw;1_hw;365;0,034385707;10,82761429;4,447614293;4,482;1_hw1_hw;
1061;2835;2563;28;794,9372009;101;750;-81,648;-89,858;8,21;1,100553596;10,819;6,38;1;1_hw;1_hw;365;0,034108482;10,78489152;4,404891518;4,439;1_hw1_hw;
2450;2554;1530;24;744,1025987;101;748;-81,935;-90,104;8,169;1,099700982;10,799;6,38;1;1_hw;1_hw;365;0,033978972;10,76502103;4,385021028;4,419;1_hw1_hw;
1782;2784;1831;24;724,9913439;101;746;-82,048;-90,279;8,231;1,100319325;10,799;6,38;1;1_hw;1_hw;365;0,033978972;10,76502103;4,385021028;4,419;1_hw1_hw;
6162;6246;3856;44;1295,188028;101;749;-79,528;-82,195;2,667;1,033535359;6,778;5,168;1;1_hw;1_hw;372;-0,001578755;6,779578755;1,611578755;1,61;1_hw1_hw;
1550;5684;5975;48;1280,067353;101;753;-79,579;-83,35;3,771;1,047386873;6,76;5,168;1;1_hw;1_hw;372;-0,001793279;6,761793279;1,593793279;1,592;1_hw1_hw;
5772;6126;4128;48;1263,085709;101;751;-79,637;-82,387;2,75;1,034531688;6,795;5,168;1;1_hw;1_hw;372;-0,001376737;6,796376737;1,628376737;1,627;1_hw1_hw;
5067;6345;4952;48;1215,158198;101;748;-79,805;-82,262;2,457;1,030787545;6,744;5,168;1;1_hw;1_hw;372;-0,001984505;6,745984505;1,577984505;1,576;1_hw1_hw;
4467;5994;4208;44;1172,014059;101;750;-79,962;-83,158;3,196;1,039968985;6,764;5,168;1;1_hw;1_hw;372;-0,001745552;6,765745552;1,597745552;1,596;1_hw1_hw;
5256;6296;5226;40;1288,050295;101;746;-79,552;-82,068;2,516;1,031627112;6,758;5,168;1;1_hw;1_hw;372;-0,001817155;6,759817155;1,591817155;1,59;1_hw1_hw;
5655;6386;5111;40;1373,196922;101;750;-79,274;-81,875;2,601;1,032810253;6,744;5,168;1;1_hw;1_hw;372;-0,001984505;6,745984505;1,577984505;1,576;1_hw1_hw;
3713;5920;5119;36;1223,017922;101;749;-79,777;-83,073;3,296;1,041315166;6,776;5,168;1;1_hw;1_hw;372;-0,00160256;6,77760256;1,60960256;1,608;1_hw1_hw;
4999;6189;4498;40;1173,094021;101;746;-79,958;-82,608;2,65;1,0331424;6,761;5,168;1;1_hw;1_hw;372;-0,001781344;6,762781344;1,594781344;1,593;1_hw1_hw;
5304;6493;5610;52;1186,951084;101;747;-79,907;-81,75;1,843;1,023064312;6,687;5,168;1;1_hw;1_hw;372;-0,002669897;6,689669897;1,521669897;1,519;1_hw1_hw;
6139;6428;5301;48;1318,963633;101;748;-79,449;-81,528;2,079;1,02616773;6,842;5,168;1;1_hw;1_hw;372;-0,000821163;6,842821163;1,674821163;1,674;1_hw1_hw;
5850;6466;5234;40;1219,081726;101;746;-79,791;-81,68;1,889;1,023674349;6,598;5,168;1;1_hw;1_hw;372;-0,003753179;6,601753179;1,433753179;1,43;1_hw1_hw;
2726;4754;5433;52;1224,144882;101;745;-79,773;-84,077;4,304;1,053953092;6,852;5,168;1;1_hw;1_hw;372;-0,000703512;6,852703512;1,684703512;1,684;1_hw1_hw;
4963;6310;5155;44;1249,202433;101;751;-79,685;-82,234;2,549;1,031988455;6,79;5,168;1;1_hw;1_hw;372;-0,001436095;6,791436095;1,623436095;1,622;1_hw1_hw;
2660;5331;5471;48;1265,123204;101;748;-79,63;-83,668;4,038;1,050709532;6,802;5,168;1;1_hw;1_hw;372;-0,001293718;6,803293718;1,635293718;1,634;1_hw1_hw;
3199;6062;5351;56;1215,99789;101;752;-79,802;-83,04;3,238;1,040575424;6,806;5,168;1;1_hw;1_hw;372;-0,001246321;6,807246321;1,639246321;1,638;1_hw1_hw;
4046;5623;4160;56;1226,119562;101;747;-79,766;-83,677;3,911;1,049030915;6,852;5,168;1;1_hw;1_hw;372;-0,000703512;6,852703512;1,684703512;1,684;1_hw1_hw;
3057;5685;5078;48;1251,217533;101;748;-79,678;-83,536;3,858;1,04841989;6,808;5,168;1;1_hw;1_hw;372;-0,001222635;6,809222635;1,641222635;1,64;1_hw1_hw;
3908;5799;5038;48;1256,12489;101;748;-79,661;-83,117;3,456;1,043383839;6,837;5,168;1;1_hw;1_hw;372;-0,000880062;6,837880062;1,669880062;1,669;1_hw1_hw;
4136;6016;5308;44;1248,052404;101;751;-79,689;-82,716;3,027;1,037985167;6,748;5,168;1;1_hw;1_hw;372;-0,001936651;6,749936651;1,581936651;1,58;1_hw1_hw;
5971;6250;3754;40;1383,989583;101;748;-79,24;-82,341;3,101;1,039134276;6,771;5,168;1;1_hw;1_hw;372;-0,001662105;6,772662105;1,604662105;1,603;1_hw1_hw;
5277;5908;4588;44;1209,018152;101;748;-79,827;-82,593;2,766;1,03464993;6,764;5,168;1;1_hw;1_hw;372;-0,001745552;6,765745552;1,597745552;1,596;1_hw1_hw;
5258;5779;3629;48;1237,179802;101;751;-79,727;-83,121;3,394;1,042570271;6,815;5,168;1;1_hw;1_hw;372;-0,001139794;6,816139794;1,648139794;1,647;1_hw1_hw;
3127;5613;4913;48;1208,18328;101;748;-79,83;-83,669;3,839;1,048089691;6,884;5,168;1;1_hw;1_hw;372;-0,00032833;6,88432833;1,71632833;1,716;1_hw1_hw;
4586;5979;4475;44;1205,959773;101;747;-79,838;-82,972;3,134;1,03925449;6,819;5,168;1;1_hw;1_hw;372;-0,0010925;6,8200925;1,6520925;1,651;1_hw1_hw;
3378;6156;5583;44;1184,221172;101;747;-79,917;-82,769;2,852;1,035687025;6,824;5,168;1;1_hw;1_hw;372;-0,001033426;6,825033426;1,657033426;1,656;1_hw1_hw;
5756;6093;3720;48;1197,106589;101;750;-79,87;-82,578;2,708;1,033905096;6,784;5,168;1;1_hw;1_hw;372;-0,00150739;6,78550739;1,61750739;1,616;1_hw1_hw;
5250;6267;5523;56;1207,071014;101;747;-79,834;-81,943;2,109;1,026417316;6,75;5,168;1;1_hw;1_hw;372;-0,001912736;6,751912736;1,583912736;1,582;1_hw1_hw;
4870;6332;5728;52;1313,205888;101;749;-79,468;-81,975;2,507;1,031547289;6,778;5,168;1;1_hw;1_hw;372;-0,001578755;6,779578755;1,611578755;1,61;1_hw1_hw;
4051;5928;5368;40;1151,947857;101;746;-80,037;-82,775;2,738;1,034209178;6,758;5,168;1;1_hw;1_hw;372;-0,001817155;6,759817155;1,591817155;1,59;1_hw1_hw;
5675;6161;4846;44;1308,979428;101;750;-79,482;-82,111;2,629;1,033076671;6,761;5,168;1;1_hw;1_hw;372;-0,001781344;6,762781344;1,594781344;1,593;1_hw1_hw;
5901;6301;5559;36;1518,213404;101;749;-78,838;-81,596;2,758;1,03498313;2,537;2,627;0;1_hw;1_hw;376;-0,076921704;2,613921704;-0,013078296;-0,09;1_hw1_hw;
6208;6512;5743;36;1500,143558;101;748;-78,89;-81,26;2,37;1,03004183;2,525;2,627;0;1_hw;1_hw;376;-0,077223653;2,602223653;-0,024776347;-0,102;1_hw1_hw;
6493;6460;6330;40;1569,035686;101;746;-78,695;-80,893;2,198;1,027930618;2,566;2,627;0;1_hw;1_hw;376;-0,076193806;2,642193806;0,015193806;-0,061;1_hw1_hw;
6381;6172;5795;32;1506,02722;101;750;-78,873;-81,319;2,446;1,03101188;2,566;2,627;0;1_hw;1_hw;376;-0,076193806;2,642193806;0,015193806;-0,061;1_hw1_hw;
6040;6283;5881;32;1820,257467;101;752;-78,05;-81,391;3,341;1,042805894;2,613;2,627;0;1_hw;1_hw;376;-0,075019737;2,688019737;0,061019737;-0,014;1_hw1_hw;
6368;6326;5848;36;1921,024135;101;747;-77,816;-81,228;3,412;1,043847024;2,618;2,627;0;1_hw;1_hw;376;-0,074895257;2,692895257;0,065895257;-0,009;1_hw1_hw;
6226;5754;3573;24;1609,284474;101;751;-78,585;-82,55;3,965;1,050454921;2,625;2,627;0;1_hw;1_hw;376;-0,074721124;2,699721124;0,072721124;-0,002;1_hw1_hw;
6367;5570;3406;24;1535,08639;101;750;-78,79;-82,627;3,837;1,048699073;2,624;2,627;0;1_hw;1_hw;376;-0,07474599;2,69874599;0,07174599;-0,003;1_hw1_hw;
6144;6094;4978;24;1508,109311;101;751;-78,867;-81,84;2,973;1,037696375;2,599;2,627;0;1_hw;1_hw;376;-0,075368716;2,674368716;0,047368716;-0,028;1_hw1_hw;
6302;6332;4527;36;1559,311283;101;749;-78,722;-81,813;3,091;1,039264754;2,525;2,627;0;1_hw;1_hw;376;-0,077223653;2,602223653;-0,024776347;-0,102;1_hw1_hw;
6412;6172;4698;40;1342,248172;101;748;-79,373;-81,771;2,398;1,030211785;2,537;2,627;0;1_hw;1_hw;376;-0,076921704;2,613921704;-0,013078296;-0,09;1_hw1_hw;
6207;5991;5288;28;1495,315452;101;744;-78,904;-81,724;2,82;1,035739633;2,625;2,627;0;1_hw;1_hw;376;-0,074721124;2,699721124;0,072721124;-0,002;1_hw1_hw;
6112;6362;3786;44;1727,956564;101;747;-78,276;-82,18;3,904;1,049874802;2,603;2,627;0;1_hw;1_hw;376;-0,075268943;2,678268943;0,051268943;-0,024;1_hw1_hw;
6212;6283;4526;32;1403,242796;101;745;-79,18;-81,889;2,709;1,034213185;2,618;2,627;0;1_hw;1_hw;376;-0,074895257;2,692895257;0,065895257;-0,009;1_hw1_hw;
6252;6553;5390;44;1687,068907;101;745;-78,38;-81,37;2,99;1,038147487;2,613;2,627;0;1_hw;1_hw;376;-0,075019737;2,688019737;0,061019737;-0,014;1_hw1_hw;
6345;6198;4971;44;1690,179466;101;748;-78,372;-81,681;3,309;1,042221712;2,599;2,627;0;1_hw;1_hw;376;-0,075368716;2,674368716;0,047368716;-0,028;1_hw1_hw;
6197;6193;6018;44;1693,295761;101;747;-78,364;-81,296;2,932;1,03741514;2,603;2,627;0;1_hw;1_hw;376;-0,075268943;2,678268943;0,051268943;-0,024;1_hw1_hw;
6141;6412;5078;28;1369,092594;101;749;-79,287;-81,63;2,343;1,029550872;2,624;2,627;0;1_hw;1_hw;376;-0,07474599;2,69874599;0,07174599;-0,003;1_hw1_hw;
6340;6286;5486;40;1224,144882;101;750;-79,773;-81,42;1,647;1,020646083;2,446;2,584;0;1_hw;1_hw;381;-0,079221882;2,525221882;-0,058778118;-0,138;1_hw1_hw;
6312;6623;5778;40;1264,249589;101;747;-79,633;-81,141;1,508;1,018936873;2,471;2,584;0;1_hw;1_hw;381;-0,078587641;2,549587641;-0,034412359;-0,113;1_hw1_hw;
6007;6449;5388;44;1164,21401;101;744;-79,991;-81,544;1,553;1,019414684;2,471;2,584;0;1_hw;1_hw;381;-0,078587641;2,549587641;-0,034412359;-0,113;1_hw1_hw;
5423;6382;6170;40;1258,151157;101;748;-79,654;-81,483;1,829;1,02296181;2,465;2,584;0;1_hw;1_hw;381;-0,078739704;2,543739704;-0,040260296;-0,119;1_hw1_hw;
6184;6451;5745;40;1236,040842;101;747;-79,731;-81,3;1,569;1,01967867;2,465;2,584;0;1_hw;1_hw;381;-0,078739704;2,543739704;-0,040260296;-0,119;1_hw1_hw;
5525;6360;6050;48;1221,048238;101;747;-79,784;-81,509;1,725;1,021620876;2,464;2,584;0;1_hw;1_hw;381;-0,078765058;2,542765058;-0,041234942;-0,12;1_hw1_hw;
5547;6040;5884;36;1146,127205;101;751;-80,059;-81,745;1,686;1,021059469;2,467;2,584;0;1_hw;1_hw;381;-0,078689006;2,545689006;-0,038310994;-0,117;1_hw1_hw;
5667;6429;5892;40;1178,237447;101;751;-79,939;-81,485;1,546;1,019339747;2,465;2,584;0;1_hw;1_hw;381;-0,078739704;2,543739704;-0,040260296;-0,119;1_hw1_hw;
5480;6188;5958;40;1180,953564;101;747;-79,929;-81,663;1,734;1,021694254;2,449;2,584;0;1_hw;1_hw;381;-0,079145685;2,528145685;-0,055854315;-0,135;1_hw1_hw;
6136;6599;5880;40;1222,173383;101;750;-79,78;-81,19;1,41;1,017673602;2,469;2,584;0;1_hw;1_hw;381;-0,078638318;2,547638318;-0,036361682;-0,115;1_hw1_hw;
5642;6519;6296;44;1265,123204;101;752;-79,63;-81,258;1,628;1,020444556;2,464;2,584;0;1_hw;1_hw;381;-0,078765058;2,542765058;-0,041234942;-0,12;1_hw1_hw;
6445;6472;4106;36;1279,183419;101;749;-79,582;-81,814;2,232;1,028046543;2,457;2,584;0;1_hw;1_hw;381;-0,078942608;2,535942608;-0,048057392;-0,127;1_hw1_hw;
5958;6453;6056;40;1242,032103;101;749;-79,71;-81,264;1,554;1,019495672;2,48;2,584;0;1_hw;1_hw;381;-0,078359733;2,558359733;-0,025640267;-0,104;1_hw1_hw;
5794;6195;5820;44;1167,973048;101;746;-79,977;-81,58;1,603;1,020043262;2,469;2,584;0;1_hw;1_hw;381;-0,078638318;2,547638318;-0,036361682;-0,115;1_hw1_hw;
6493;6413;3480;40;1292,209178;101;751;-79,538;-82,031;2,493;1,031343509;2,457;2,584;0;1_hw;1_hw;381;-0,078942608;2,535942608;-0,048057392;-0,127;1_hw1_hw;
6399;6540;4932;40;1218,239905;101;749;-79,794;-81,49;1,696;1,021254731;2,457;2,584;0;1_hw;1_hw;381;-0,078942608;2,535942608;-0,048057392;-0,127;1_hw1_hw;
6480;6506;5163;36;1243,176584;101;746;-79,706;-81,374;1,668;1,020926906;2,449;2,584;0;1_hw;1_hw;381;-0,079145685;2,528145685;-0,055854315;-0,135;1_hw1_hw;
5806;6260;5646;44;1131,964537;101;752;-80,113;-81,623;1,51;1,018848377;2,467;2,584;0;1_hw;1_hw;381;-0,078689006;2,545689006;-0,038310994;-0,117;1_hw1_hw;
6207;6615;6134;40;1283,018213;101;748;-79,569;-81,037;1,468;1,018449396;2,471;2,584;0;1_hw;1_hw;381;-0,078587641;2,549587641;-0,034412359;-0,113;1_hw1_hw;
5845;6542;5984;40;1196,004521;101;747;-79,874;-81,304;1,43;1,017903198;2,467;2,584;0;1_hw;1_hw;381;-0,078689006;2,545689006;-0,038310994;-0,117;1_hw1_hw;
5441;6239;6020;44;1194,078342;101;751;-79,881;-81,624;1,743;1,021819957;2,469;2,584;0;1_hw;1_hw;381;-0,078638318;2,547638318;-0,036361682;-0,115;1_hw1_hw;
6298;6607;5920;40;1279,183419;101;745;-79,582;-81,094;1,512;1,018999271;2,446;2,584;0;1_hw;1_hw;381;-0,079221882;2,525221882;-0,058778118;-0,138;1_hw1_hw;
5860;6193;5643;40;1102,129993;101;747;-80,229;-81,633;1,404;1,017499907;2,471;2,584;0;1_hw;1_hw;381;-0,078587641;2,549587641;-0,034412359;-0,113;1_hw1_hw;
5711;6307;3627;40;1427,029073;101;749;-79,107;-82,504;3,397;1,042941838;4,513;4,582;0;1_hw;1_hw;388;-0,034589838;4,547589838;-0,034410162;-0,069;1_hw1_hw;
4112;6101;5518;40;1354,044138;101;751;-79,335;-82,553;3,218;1,040562173;4,518;4,582;0;1_hw;1_hw;388;-0,034501084;4,552501084;-0,029498916;-0,064;1_hw1_hw;
5661;5641;3379;40;1363,116018;101;748;-79,306;-83,059;3,753;1,047323027;4,507;4,582;0;1_hw;1_hw;388;-0,034696451;4,541696451;-0,040303549;-0,075;1_hw1_hw;
5749;6169;3409;48;1367,202429;101;748;-79,293;-82,649;3,356;1,042324039;4,512;4,582;0;1_hw;1_hw;388;-0,034607598;4,546607598;-0,035392402;-0,07;1_hw1_hw;
5314;6289;4858;36;1407,125461;101;748;-79,168;-82,217;3,049;1,038513036;4,525;4,582;0;1_hw;1_hw;388;-0,034376969;4,559376969;-0,022623031;-0,057;1_hw1_hw;
4874;5592;4941;36;1331,167854;101;750;-79,409;-82,826;3,417;1,043030387;4,512;4,582;0;1_hw;1_hw;388;-0,034607598;4,546607598;-0,035392402;-0,07;1_hw1_hw;
5514;6121;4911;44;1369,092594;101;747;-79,287;-82,189;2,902;1,036601208;4,498;4,582;0;1_hw;1_hw;388;-0,034856596;4,532856596;-0,049143404;-0,084;1_hw1_hw;
4997;6148;4790;32;1410,044508;101;745;-79,159;-82,496;3,337;1,042155661;4,548;4,582;0;1_hw;1_hw;388;-0,033970303;4,581970303;-2,97E-05;-0,034;1_hw1_hw;
4803;6234;4938;40;1487,074824;101;746;-78,928;-82,465;3,537;1,044812994;4,563;4,582;0;1_hw;1_hw;388;-0,033706026;4,596706026;0,014706026;-0,019;1_hw1_hw;
5280;6073;5540;36;1386,222109;101;747;-79,233;-82,028;2,795;1,035275706;4,471;4,582;0;1_hw;1_hw;388;-0,035338654;4,506338654;-0,075661346;-0,111;1_hw1_hw;
5000;6036;5872;36;1330,248633;101;749;-79,412;-82,007;2,595;1,032677681;4,514;4,582;0;1_hw;1_hw;388;-0,03457208;4,54857208;-0,03342792;-0,068;1_hw1_hw;
5171;5869;6097;32;1430,977553;101;751;-79,095;-81,898;2,803;1,035438397;4,512;4,582;0;1_hw;1_hw;388;-0,034607598;4,546607598;-0,035392402;-0,07;1_hw1_hw;
5297;6367;4079;40;1410,044508;101;745;-79,159;-82,52;3,361;1,042458849;4,52;4,582;0;1_hw;1_hw;388;-0,034465606;4,554465606;-0,027534394;-0,062;1_hw1_hw;
