,channel,bitrate,preamble,prf,tx_gain,T_N,T_W,T_E,T_Floor,antennaTypeAnchor,antennaTypeTag,x_tag,y_tag,z_tag,x_anchor,y_anchor,z_anchor,anchorNumber,LOS,RXPACC,fpindex,pkindex,fp_ampl1,fp_ampl2,fp_ampl3,pkpathampl,std_noise,RX_power,FP_power,LDEthreshold,t1,t2,t3,t4,t5,timestamp,estimated_range,actual_range,error,location_ID,newlabel,newlabeli,fpi,loc_tag,NLOS
16053,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,869.0,47514.0,-,9874.0,10055.0,7871.0,-,60.0,-87.631,-96.638,-,-,-,-,-,-,1705340025.0,4142.0,4113.459857589472,28,22,good,1,742,22-20,NLOS
16054,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,931.0,47810.0,-,7210.0,11109.0,10824.0,-,68.0,-87.366,-96.543,-,-,-,-,-,-,2408345949.0,4175.0,4113.459857589472,61,22,good,1,747,22-20,NLOS
16055,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,829.0,47002.0,-,9365.0,9046.0,7105.0,-,68.0,-87.625,-96.313,-,-,-,-,-,-,4173608084.0,4152.0,4113.459857589472,38,22,good,1,734,22-20,NLOS
16056,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,736.0,47589.0,-,7930.0,8813.0,6441.0,-,64.0,-86.09200000000001,-96.524,-,-,-,-,-,-,3710493764.0,4170.0,4113.459857589472,56,22,good,1,743,22-20,NLOS
16057,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,769.0,47856.0,-,9507.0,9309.0,6239.0,-,64.0,-87.81299999999999,-96.885,-,-,-,-,-,-,2596224843.0,4170.0,4113.459857589472,56,22,good,1,747,22-20,NLOS
16058,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,772.0,47022.0,-,9302.0,9493.0,6537.0,-,72.0,-87.83200000000001,-96.919,-,-,-,-,-,-,2142278807.0,4203.0,4113.459857589472,89,22,good,1,734,22-20,NLOS
16060,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,1035.0,47283.0,-,11310.0,12601.0,8406.0,-,68.0,-87.264,-96.492,-,-,-,-,-,-,2450966400.0,4180.0,4113.459857589472,66,22,good,1,738,22-20,NLOS
16061,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,1001.0,47900.0,-,9796.0,12372.0,9431.0,-,72.0,-87.18799999999999,-96.54,-,-,-,-,-,-,3429735221.0,4213.0,4113.459857589472,99,22,good,1,748,22-20,NLOS
16062,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,825.0,47724.0,-,9443.0,10426.0,7226.0,-,68.0,-87.65100000000001,-96.911,-,-,-,-,-,-,3121236945.0,4185.0,4113.459857589472,71,22,good,1,745,22-20,NLOS
16063,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,954.0,47872.0,-,8611.0,11434.0,11547.0,-,64.0,-87.551,-96.961,-,-,-,-,-,-,40315197.0,4199.0,4113.459857589472,85,22,good,1,748,22-20,NLOS
16064,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,803.0,46892.0,-,9588.0,8903.0,6226.0,-,64.0,-87.76799999999999,-96.386,-,-,-,-,-,-,4116300545.0,4147.0,4113.459857589472,33,22,good,1,732,22-20,NLOS
16065,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,759.0,47089.0,-,8699.0,9504.0,6482.0,-,64.0,-87.851,-96.836,-,-,-,-,-,-,800109668.0,4236.0,4113.459857589472,122,22,good,1,735,22-20,NLOS
16066,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,741.0,47850.0,-,8502.0,9297.0,6646.0,-,64.0,-87.84200000000001,-96.936,-,-,-,-,-,-,1019020120.0,4189.0,4113.459857589472,75,22,good,1,747,22-20,NLOS
16067,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,777.0,46854.0,-,6362.0,8830.0,8722.0,-,68.0,-87.455,-96.341,-,-,-,-,-,-,3356452150.0,4199.0,4113.459857589472,85,22,good,1,732,22-20,NLOS
16068,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,871.0,47627.0,-,9379.0,9734.0,8499.0,-,68.0,-87.515,-96.524,-,-,-,-,-,-,1211178503.0,4152.0,4113.459857589472,38,22,good,1,744,22-20,NLOS
16069,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,910.0,47239.0,-,9494.0,10114.0,9399.0,-,76.0,-87.561,-96.562,-,-,-,-,-,-,1778997673.0,4156.0,4113.459857589472,42,22,good,1,738,22-20,NLOS
16070,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,752.0,47939.0,-,7078.0,9379.0,9043.0,-,60.0,-87.75200000000001,-95.156,-,-,-,-,-,-,2757640456.0,4231.0,4113.459857589472,117,22,good,1,749,22-20,NLOS
16071,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,788.0,47841.0,-,9087.0,9572.0,6954.0,-,68.0,-87.76,-96.803,-,-,-,-,-,-,2377745246.0,4189.0,4113.459857589472,75,22,good,1,747,22-20,NLOS
16073,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,791.0,47155.0,-,9477.0,9499.0,6268.0,-,64.0,-87.811,-96.707,-,-,-,-,-,-,420338168.0,4180.0,4113.459857589472,66,22,good,1,736,22-20,NLOS
16074,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,1016.0,47755.0,-,10245.0,12027.0,10707.0,-,76.0,-87.48,-96.736,-,-,-,-,-,-,1399040943.0,4175.0,4113.459857589472,61,22,good,1,746,22-20,NLOS
16076,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,693.0,46969.0,-,8084.0,8412.0,5315.0,-,56.0,-86.109,-96.603,-,-,-,-,-,-,394165939.0,4194.0,4113.459857589472,80,22,good,1,733,22-20,NLOS
16077,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,1032.0,47858.0,-,11096.0,12706.0,8462.0,-,76.0,-87.346,-96.502,-,-,-,-,-,-,1163636537.0,4166.0,4113.459857589472,52,22,good,1,747,22-20,NLOS
16078,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,721.0,45929.0,-,7940.0,9279.0,6698.0,-,60.0,-89.52600000000001,-96.979,-,-,-,-,-,-,4147289778.0,4166.0,4113.459857589472,52,22,good,1,717,22-20,NLOS
16079,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,818.0,47790.0,-,9083.0,8870.0,6050.0,-,68.0,-87.412,-97.966,-,-,-,-,-,-,1997726592.0,4166.0,4113.459857589472,52,22,good,1,746,22-20,NLOS
16080,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,811.0,47132.0,-,8993.0,10229.0,7747.0,-,60.0,-87.67299999999999,-96.98,-,-,-,-,-,-,945102854.0,4128.0,4113.459857589472,14,22,good,1,736,22-20,NLOS
16081,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,931.0,47088.0,-,10165.0,10903.0,7305.0,-,60.0,-87.611,-96.283,-,-,-,-,-,-,1923936821.0,4175.0,4113.459857589472,61,22,good,1,735,22-20,NLOS
16082,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,882.0,47979.0,-,9461.0,9347.0,6595.0,-,60.0,-87.417,-97.782,-,-,-,-,-,-,1617450178.0,4156.0,4113.459857589472,42,22,good,1,749,22-20,NLOS
16083,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,753.0,47916.0,-,9065.0,9643.0,6748.0,-,60.0,-87.788,-95.162,-,-,-,-,-,-,3767265521.0,4156.0,4113.459857589472,42,22,good,1,748,22-20,NLOS
16084,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,729.0,46968.0,-,8911.0,9281.0,5941.0,-,60.0,-87.815,-95.033,-,-,-,-,-,-,3443705533.0,4208.0,4113.459857589472,94,22,good,1,733,22-20,NLOS
16085,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,1000.0,46993.0,-,9289.0,12573.0,10339.0,-,64.0,-87.48700000000001,-96.716,-,-,-,-,-,-,3929082501.0,4147.0,4113.459857589472,33,22,good,1,734,22-20,NLOS
16086,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,813.0,47578.0,-,9045.0,10228.0,7750.0,-,60.0,-87.681,-96.976,-,-,-,-,-,-,638745728.0,4222.0,4113.459857589472,108,22,good,1,743,22-20,NLOS
16087,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,879.0,47977.0,-,10038.0,11542.0,8091.0,-,68.0,-87.649,-95.143,-,-,-,-,-,-,3881287900.0,4208.0,4113.459857589472,94,22,good,1,749,22-20,NLOS
16088,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,1051.0,47696.0,-,9231.0,12900.0,10621.0,-,64.0,-87.35799999999999,-96.444,-,-,-,-,-,-,2788563919.0,4156.0,4113.459857589472,42,22,good,1,745,22-20,NLOS
16089,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,759.0,47867.0,-,8647.0,9217.0,5670.0,-,64.0,-87.59100000000001,-96.485,-,-,-,-,-,-,565017410.0,4208.0,4113.459857589472,94,22,good,1,747,22-20,NLOS
16090,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,753.0,47663.0,-,8744.0,8900.0,6070.0,-,60.0,-87.76100000000001,-96.568,-,-,-,-,-,-,3955074062.0,4199.0,4113.459857589472,85,22,good,1,744,22-20,NLOS
16091,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,745.0,47241.0,-,6938.0,9469.0,8298.0,-,56.0,-87.866,-96.969,-,-,-,-,-,-,1543659959.0,4213.0,4113.459857589472,99,22,good,1,738,22-20,NLOS
16092,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,859.0,47974.0,-,9793.0,9266.0,6772.0,-,68.0,-87.40799999999999,-96.152,-,-,-,-,-,-,1809921719.0,4166.0,4113.459857589472,52,22,good,1,749,22-20,NLOS
16093,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,791.0,47597.0,-,8840.0,9167.0,6410.0,-,60.0,-87.52600000000001,-96.377,-,-,-,-,-,-,2522302547.0,4199.0,4113.459857589472,85,22,good,1,743,22-20,NLOS
16094,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,998.0,47730.0,-,10504.0,11844.0,7849.0,-,72.0,-87.20299999999999,-96.222,-,-,-,-,-,-,2976373188.0,4147.0,4113.459857589472,33,22,good,1,745,22-20,NLOS
16095,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,822.0,47898.0,-,8135.0,10008.0,7620.0,-,72.0,-87.46600000000001,-96.472,-,-,-,-,-,-,3501130534.0,4175.0,4113.459857589472,61,22,good,1,748,22-20,NLOS
16096,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,762.0,47734.0,-,9328.0,8995.0,5768.0,-,60.0,-87.78200000000001,-96.656,-,-,-,-,-,-,831154078.0,4170.0,4113.459857589472,56,22,good,1,745,22-20,NLOS
16097,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,1001.0,47022.0,-,10364.0,12195.0,8381.0,-,64.0,-87.449,-96.388,-,-,-,-,-,-,612757110.0,4194.0,4113.459857589472,80,22,good,1,734,22-20,NLOS
16099,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,738.0,47664.0,-,8781.0,9201.0,6213.0,-,68.0,-87.852,-96.917,-,-,-,-,-,-,4261301760.0,4166.0,4113.459857589472,52,22,good,1,744,22-20,NLOS
16100,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,766.0,47771.0,-,8654.0,9543.0,7428.0,-,72.0,-87.735,-95.022,-,-,-,-,-,-,857409439.0,4147.0,4113.459857589472,33,22,good,1,746,22-20,NLOS
16101,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,752.0,47044.0,-,7040.0,9273.0,8963.0,-,56.0,-87.65,-95.077,-,-,-,-,-,-,493554295.0,4203.0,4113.459857589472,89,22,good,1,735,22-20,NLOS
16102,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,731.0,47792.0,-,8922.0,9360.0,6304.0,-,64.0,-87.87299999999999,-95.14,-,-,-,-,-,-,507592573.0,4170.0,4113.459857589472,56,22,good,1,746,22-20,NLOS
16103,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,1002.0,47974.0,-,10318.0,12509.0,9059.0,-,72.0,-87.428,-96.62,-,-,-,-,-,-,1866451647.0,4156.0,4113.459857589472,42,22,good,1,749,22-20,NLOS
16104,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,741.0,47927.0,-,9041.0,9466.0,5930.0,-,60.0,-87.79,-95.013,-,-,-,-,-,-,289062146.0,4222.0,4113.459857589472,108,22,good,1,748,22-20,NLOS
16105,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,824.0,47909.0,-,9162.0,10291.0,7403.0,-,72.0,-87.695,-96.826,-,-,-,-,-,-,3809882912.0,4189.0,4113.459857589472,75,22,good,1,748,22-20,NLOS
16106,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,933.0,46966.0,-,10310.0,10798.0,6883.0,-,68.0,-87.65899999999999,-96.18,-,-,-,-,-,-,1836048570.0,4124.0,4113.459857589472,10,22,good,1,733,22-20,NLOS
16107,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,940.0,47894.0,-,9360.0,12208.0,9625.0,-,68.0,-87.72399999999999,-96.973,-,-,-,-,-,-,3330404103.0,4161.0,4113.459857589472,47,22,good,1,748,22-20,NLOS
16108,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,864.0,47925.0,-,9931.0,10258.0,6642.0,-,64.0,-87.398,-96.473,-,-,-,-,-,-,2464999144.0,4138.0,4113.459857589472,24,22,good,1,748,22-20,NLOS
16109,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,946.0,47537.0,-,2500.0,3164.0,2128.0,-,76.0,-88.089,-108.92,-,-,-,-,-,-,2071138461.0,4199.0,4113.459857589472,85,22,good,1,742,22-20,NLOS
16110,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,769.0,47777.0,-,7967.0,9708.0,7370.0,-,60.0,-87.757,-96.805,-,-,-,-,-,-,2831240143.0,4194.0,4113.459857589472,80,22,good,1,746,22-20,NLOS
16111,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,780.0,47913.0,-,8435.0,9578.0,6821.0,-,56.0,-87.277,-96.628,-,-,-,-,-,-,2351572731.0,4175.0,4113.459857589472,61,22,good,1,748,22-20,NLOS
16112,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,805.0,47781.0,-,8605.0,10018.0,7503.0,-,64.0,-87.56200000000001,-96.774,-,-,-,-,-,-,1648042894.0,4175.0,4113.459857589472,61,22,good,1,746,22-20,NLOS
16113,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,827.0,46005.0,-,9685.0,10351.0,6821.0,-,68.0,-88.072,-96.845,-,-,-,-,-,-,2246410359.0,4213.0,4113.459857589472,99,22,good,1,718,22-20,NLOS
16114,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,835.0,47819.0,-,8403.0,10710.0,8723.0,-,60.0,-87.88,-96.999,-,-,-,-,-,-,3225044848.0,4208.0,4113.459857589472,94,22,good,1,747,22-20,NLOS
16115,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,888.0,47746.0,-,7260.0,11014.0,10420.0,-,64.0,-87.59200000000001,-96.803,-,-,-,-,-,-,1267764142.0,4222.0,4113.459857589472,108,22,good,1,746,22-20,NLOS
16116,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,772.0,47854.0,-,8518.0,9297.0,6407.0,-,60.0,-87.432,-96.518,-,-,-,-,-,-,1486234947.0,4180.0,4113.459857589472,66,22,good,1,747,22-20,NLOS
16117,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,1035.0,46889.0,-,10632.0,12382.0,8914.0,-,68.0,-87.23299999999999,-96.349,-,-,-,-,-,-,1372933363.0,4194.0,4113.459857589472,80,22,good,1,732,22-20,NLOS
16118,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,876.0,47716.0,-,7509.0,10510.0,7800.0,-,72.0,-87.785,-97.983,-,-,-,-,-,-,2731790251.0,4142.0,4113.459857589472,28,22,good,1,745,22-20,NLOS
16119,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,8310,7280,2546,20.0,-,791.0,47696.0,-,8168.0,10245.0,8771.0,-,64.0,-87.882,-95.251,-,-,-,-,-,-,3823726055.0,4199.0,4113.459857589472,85,22,good,1,745,22-20,NLOS
16120,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1505.0,47938.0,-,7639.0,13036.0,11336.0,-,88.0,-93.187,-99.233,-,-,-,-,-,-,4209976269.0,10922.0,10763.453953076589,158,22,good,1,749,22-21,NLOS
16121,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1503.0,47727.0,-,12408.0,13302.0,9102.0,-,88.0,-93.36,-99.888,-,-,-,-,-,-,818557106.0,10950.0,10763.453953076589,186,22,good,1,745,22-21,NLOS
16122,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47725.0,-,10707.0,13164.0,9204.0,-,84.0,-94.908,-99.427,-,-,-,-,-,-,1958084274.0,10931.0,10763.453953076589,167,22,good,1,745,22-21,NLOS
16123,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1502.0,47856.0,-,11518.0,13892.0,9581.0,-,108.0,-93.251,-99.932,-,-,-,-,-,-,1492598849.0,10955.0,10763.453953076589,191,22,good,1,747,22-21,NLOS
16124,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1505.0,47737.0,-,13392.0,12399.0,7862.0,-,92.0,-93.052,-99.674,-,-,-,-,-,-,2060374683.0,10988.0,10763.453953076589,224,22,good,1,745,22-21,NLOS
16125,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1505.0,47990.0,-,11016.0,12954.0,8599.0,-,92.0,-94.958,-99.309,-,-,-,-,-,-,2118339498.0,10941.0,10763.453953076589,177,22,good,1,749,22-21,NLOS
16126,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47627.0,-,8761.0,12127.0,10539.0,-,88.0,-93.343,-100.964,-,-,-,-,-,-,3086930688.0,10903.0,10763.453953076589,139,22,good,1,744,22-21,NLOS
16127,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1505.0,47987.0,-,12913.0,11287.0,7427.0,-,104.0,-94.016,-99.141,-,-,-,-,-,-,3959636336.0,10894.0,10763.453953076589,130,22,good,1,749,22-21,NLOS
16128,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47878.0,-,7468.0,12493.0,11849.0,-,76.0,-93.043,-99.183,-,-,-,-,-,-,3231214094.0,10894.0,10763.453953076589,130,22,good,1,748,22-21,NLOS
16129,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47757.0,-,8362.0,13549.0,12060.0,-,76.0,-93.051,-99.724,-,-,-,-,-,-,540561031.0,10959.0,10763.453953076589,195,22,good,1,746,22-21,NLOS
16130,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1503.0,47937.0,-,7972.0,13721.0,12860.0,-,80.0,-93.324,-99.924,-,-,-,-,-,-,979322331.0,10945.0,10763.453953076589,181,22,good,1,749,22-21,NLOS
16131,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47939.0,-,6796.0,12987.0,13501.0,-,96.0,-94.999,-99.704,-,-,-,-,-,-,1081605591.0,10988.0,10763.453953076589,224,22,good,1,749,22-21,NLOS
16132,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47862.0,-,11871.0,13172.0,8557.0,-,92.0,-93.003,-99.599,-,-,-,-,-,-,643374110.0,10964.0,10763.453953076589,200,22,good,1,747,22-21,NLOS
16133,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47565.0,-,9976.0,13586.0,10672.0,-,88.0,-93.003,-99.713,-,-,-,-,-,-,1300276021.0,10903.0,10763.453953076589,139,22,good,1,743,22-21,NLOS
16134,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1503.0,47835.0,-,9756.0,13977.0,10695.0,-,84.0,-93.249,-99.794,-,-,-,-,-,-,3754859089.0,11006.0,10763.453953076589,242,22,good,1,747,22-21,NLOS
16135,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47630.0,-,9238.0,12166.0,10222.0,-,88.0,-94.849,-99.002,-,-,-,-,-,-,1242579711.0,10955.0,10763.453953076589,191,22,good,1,744,22-21,NLOS
16136,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1503.0,47763.0,-,10294.0,13420.0,10623.0,-,76.0,-93.142,-99.729,-,-,-,-,-,-,749504149.0,10974.0,10763.453953076589,210,22,good,1,746,22-21,NLOS
16137,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1502.0,47997.0,-,12229.0,12806.0,7961.0,-,88.0,-93.154,-99.489,-,-,-,-,-,-,2878053277.0,10959.0,10763.453953076589,195,22,good,1,749,22-21,NLOS
16138,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1505.0,47621.0,-,9365.0,12272.0,10256.0,-,92.0,-93.055,-99.068,-,-,-,-,-,-,1797255454.0,10917.0,10763.453953076589,153,22,good,1,744,22-21,NLOS
16139,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1505.0,47810.0,-,6763.0,12730.0,13212.0,-,88.0,-93.233,-99.533,-,-,-,-,-,-,4134746707.0,10913.0,10763.453953076589,149,22,good,1,747,22-21,NLOS
16140,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47851.0,-,11805.0,12641.0,8820.0,-,88.0,-93.082,-99.477,-,-,-,-,-,-,3156048426.0,10936.0,10763.453953076589,172,22,good,1,747,22-21,NLOS
16141,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47812.0,-,6554.0,12695.0,11259.0,-,96.0,-93.102,-100.911,-,-,-,-,-,-,4178823245.0,10969.0,10763.453953076589,205,22,good,1,747,22-21,NLOS
16142,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47982.0,-,12643.0,11365.0,7746.0,-,84.0,-94.951,-99.143,-,-,-,-,-,-,3830025646.0,10941.0,10763.453953076589,177,22,good,1,749,22-21,NLOS
16143,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1503.0,47680.0,-,8070.0,13803.0,12721.0,-,92.0,-93.182,-99.927,-,-,-,-,-,-,1680421077.0,10950.0,10763.453953076589,186,22,good,1,745,22-21,NLOS
16144,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1505.0,47869.0,-,15546.0,14443.0,8897.0,-,92.0,-93.481,-98.947,-,-,-,-,-,-,369681955.0,10931.0,10763.453953076589,167,22,good,1,747,22-21,NLOS
16145,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47745.0,-,8316.0,11794.0,11824.0,-,100.0,-94.95,-99.131,-,-,-,-,-,-,4075815070.0,10969.0,10763.453953076589,205,22,good,1,746,22-21,NLOS
16146,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1503.0,47815.0,-,8541.0,13418.0,12025.0,-,84.0,-93.178,-99.715,-,-,-,-,-,-,3535800401.0,10945.0,10763.453953076589,181,22,good,1,747,22-21,NLOS
16147,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47619.0,-,7153.0,12174.0,13233.0,-,100.0,-93.056,-99.449,-,-,-,-,-,-,1578260260.0,11011.0,10763.453953076589,247,22,good,1,744,22-21,NLOS
16148,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47696.0,-,9024.0,14001.0,12115.0,-,100.0,-93.626,-99.991,-,-,-,-,-,-,2221344969.0,10992.0,10763.453953076589,228,22,good,1,745,22-21,NLOS
16149,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1505.0,47800.0,-,12471.0,11816.0,7453.0,-,104.0,-94.894,-99.158,-,-,-,-,-,-,2659126341.0,10917.0,10763.453953076589,153,22,good,1,746,22-21,NLOS
16150,1,110,1536,64,default,-,-,-,-,spline,spline,10190,3774,1500,109,232,2796,21.0,-,1504.0,47933.0,-,11486.0,12068.0,7554.0,-,88.0,-93.025,-100.96,-,-,-,-,-,-,513892366.0,11025.0,10763.453953076589,261,22,good,1,748,22-21,NLOS
